TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
59,202,07:50,3.014547814991011,0,0,0,0,0,0,0,0,9999
59,202,08:00,2.667155952278051,0,0,0,0,0,0,0,0,9999
59,202,08:10,2.518233825156755,0,0,0,0,0,0,0,0,9999
59,202,08:20,2.2680562520861556,0,0,0,0,0,0,0,0,9999
59,202,08:30,2.096813485178397,0,0,0,0,0,0,0,0,9999
59,202,08:40,2.3343723648749,0,0,0,0,0,0,0,0,9999
59,202,08:50,2.265750955885431,0,0,0,0,0,0,0,0,9999
59,202,09:00,2.9110791619094325,0,0,0,0,0,0,0,0,9999
59,202,09:10,3.207609330865328,0,0,0,0,0,0,0,0,9999
59,202,09:20,2.5014755247301887,0,0,0,0,0,0,0,0,9999
59,202,09:30,2.2546089026510274,0,0,0,0,0,0,0,0,9999
59,202,09:40,0.780813697089494,0,0,0,0,0,0,0,0,9999
59,202,09:50,1.422908998747556,0,0,0,0,0,0,0,0,9999
59,202,10:00,1.5961361346554372,0,0,0,0,0,0,0,0,9999
59,202,10:10,1.4199172555435617,0,0,0,0,0,0,0,0,9999
59,202,10:20,1.7000965010918758,0,0,0,0,0,0,0,0,9999
59,202,10:30,1.6256718865417594,0,0,0,0,0,0,0,0,9999
59,202,10:40,2.2033517694907596,0,0,0,0,0,0,0,0,9999
59,202,10:50,2.0804137350272893,0,0,0,0,0,0,0,0,9999
59,202,11:00,2.0952064860242268,0,0,0,0,0,0,0,0,9999
59,202,11:10,1.5415050657362739,0,0,0,0,0,0,0,0,9999
59,202,11:20,0.6502028227179477,0,0,0,0,0,0,0,0,9999
59,202,11:30,0.5622466603796714,0,0,0,0,0,0,0,0,9999
59,202,11:40,1.2269194853266527,0,0,0,0,0,0,0,0,9999
59,202,11:50,0.9744935352749644,0,0,0,0,0,0,0,0,9999
59,202,12:00,1.3257834112846796,0,0,0,0,0,0,0,0,9999
59,202,12:10,0.9061996181819099,0,0,0,0,0,0,0,0,9999
59,202,12:20,2.3501523305509173,0,0,0,0,0,0,0,0,9999
59,202,12:30,2.5336296248085897,0,0,0,0,0,0,0,0,9999
59,202,12:40,1.7960152172379003,0,0,0,0,0,0,0,0,9999
59,202,12:50,1.4123651898711824,0,0,0,0,0,0,0,0,9999
59,202,13:00,1.4787148574097253,0,0,0,0,0,0,0,0,9999
59,202,13:10,1.7475186495871757,0,0,0,0,0,0,0,0,9999
59,202,13:20,2.0324291628523428,0,0,0,0,0,0,0,0,9999
59,202,13:30,1.5208131232578643,0,0,0,0,0,0,0,0,9999
59,202,13:40,1.135936308176636,0,0,0,0,0,0,0,0,9999
59,202,13:50,2.0244704005188203,0,0,0,0,0,0,0,0,9999
59,202,14:00,2.0625815328722914,0,0,0,0,0,0,0,0,9999
59,202,14:10,1.6249189378242992,0,0,0,0,0,0,0,0,9999
59,202,14:20,1.7637398933222126,0,0,0,0,0,0,0,0,9999
59,202,14:30,0.9575732679709512,0,0,0,0,0,0,0,0,9999
59,202,14:40,1.6133126166575933,0,0,0,0,0,0,0,0,9999
59,202,14:50,1.1399135189001126,0,0,0,0,0,0,0,0,9999
59,202,15:00,0.8133656933797482,0,0,0,0,0,0,0,0,9999
59,202,15:10,0.959044280789644,0,0,0,0,0,0,0,0,9999
59,202,15:20,1.3015767929212385,0,0,0,0,0,0,0,0,9999
59,202,15:30,1.731311291335899,0,0,0,0,0,0,0,0,9999
59,202,15:40,1.9816470313374082,0,0,0,0,0,0,0,0,9999
59,202,15:50,1.5582914679274125,0,0,0,0,0,0,0,0,9999
59,202,16:00,1.5542744592878037,0,0,0,0,0,0,0,0,9999
59,202,16:10,1.738547198431727,0,0,0,0,0,0,0,0,9999
59,202,16:20,1.7831029790409878,0,0,0,0,0,0,0,0,9999
59,202,16:30,1.5932840233602124,0,0,0,0,0,0,0,0,9999
59,202,16:40,1.4486620644647807,0,0,0,0,0,0,0,0,9999
59,202,16:50,1.8423683528426318,0,0,0,0,0,0,0,0,9999
59,202,17:00,1.5445574952420464,0,0,0,0,0,0,0,0,9999
59,202,17:10,2.448307168318786,0,0,0,0,0,0,0,0,9999
59,202,17:20,3.2120192402347603,0,0,0,0,0,0,0,0,9999
59,202,17:30,4.137753985547629,0,0,0,0,0,0,0,0,9999
59,202,17:40,4.576443019183533,0,0,0,0,0,0,0,0,9999
59,202,17:50,4.654363165598172,0,0,0,0,0,0,0,0,9999
59,202,18:00,5.282329549206926,0,0,0,0,0,0,0,0,9999
59,202,18:10,5.508491892522823,0,0,0,0,0,0,0,0,9999
59,202,18:20,4.657694018755929,0,0,0,0,0,0,0,0,9999
59,202,18:30,4.863438964300235,0,0,0,0,0,0,0,0,9999
59,202,18:40,4.860232141608326,0,0,0,0,0,0,0,0,9999
59,202,18:50,5.360290287928187,0,0,0,0,0,0,0,0,9999
59,202,19:00,4.803079339499237,0,0,0,0,0,0,0,0,9999
59,202,19:10,5.266222841855442,0,0,0,0,0,0,0,0,9999
59,202,19:20,5.071223140787175,0,0,0,0,0,0,0,0,9999
59,202,19:30,4.765224381490154,0,0,0,0,0,0,0,0,9999
59,202,19:40,5.02653417238263,0,0,0,0,0,0,0,0,9999
59,202,19:50,5.151082994211968,0,0,0,0,0,0,0,0,9999
59,202,20:00,4.250718892868138,0,0,0,0,0,0,0,0,9999
59,202,20:10,4.146458236783575,0,0,0,0,0,0,0,0,9999
59,202,20:20,4.004705218581141,0,0,0,0,0,0,0,0,9999
59,202,20:30,4.113644854460253,0,0,0,0,0,0,0,0,9999
59,202,20:40,3.5927611383153826,0,0,0,0,0,0,0,0,9999
59,202,20:50,3.7089521502266694,0,0,0,0,0,0,0,0,9999
59,202,21:00,4.845158640838959,0,0,0,0,0,0,0,0,9999
59,202,21:10,5.832209073461831,0,0,0,0,0,0,0,0,9999
59,202,21:20,6.569466178154513,0,0,0,0,0,0,0,0,9999
59,202,21:30,6.918760537620809,0,0,0,0,0,0,0,0,9999
59,202,21:40,6.954106709763795,0,0,0,0,0,0,0,0,9999
59,202,21:50,7.12495653611074,0,0,0,0,0,0,0,0,9999
59,202,22:00,6.80439259263499,0,0,0,0,0,0,0,0,9999
59,202,22:10,6.314774330094273,0,0,0,0,0,0,0,0,9999
59,202,22:20,6.8166586691419075,0,0,0,0,0,0,0,0,9999
59,202,22:30,5.926959922840706,0,0,0,0,0,0,0,0,9999
59,202,22:40,4.302259871830087,0,0,0,0,0,0,0,0,9999
59,202,22:50,4.159440836461236,0,0,0,0,0,0,0,0,9999
59,202,23:00,3.908912570284481,0,0,0,0,0,0,0,0,9999
59,202,23:10,4.64541612004301,0,0,0,0,0,0,0,0,9999
59,202,23:20,3.29381945290308,0,0,0,0,0,0,0,0,9999
59,202,23:30,3.714493952920656,0,0,0,0,0,0,0,0,9999
59,202,23:40,3.818771025062986,0,0,0,0,0,0,0,0,9999
59,202,23:50,3.693601005767116,0,0,0,0,0,0,0,0,9999
60,201,00:00,6.839475531741545,0,0,0,0,0,0,0,0,9999
60,201,00:10,6.094364736813937,0,0,0,0,0,0,0,0,9999
60,201,00:20,6.501587510995402,0,0,0,0,0,0,0,0,9999
60,201,00:30,6.048446192935036,0,0,0,0,0,0,0,0,9999
60,201,00:40,5.952854395594479,0,0,0,0,0,0,0,0,9999
60,201,00:50,5.571407682444647,0,0,0,0,0,0,0,0,9999
60,201,01:00,5.2952785579149175,0,0,0,0,0,0,0,0,9999
60,201,01:10,5.622739518776897,0,0,0,0,0,0,0,0,9999
60,201,01:20,5.238285041994983,0,0,0,0,0,0,0,0,9999
60,201,01:30,4.949622205206449,0,0,0,0,0,0,0,0,9999
60,201,01:40,4.807919795003529,0,0,0,0,0,0,0,0,9999
60,201,01:50,5.370669540967638,0,0,0,0,0,0,0,0,9999
60,201,02:00,5.59655773308398,0,0,0,0,0,0,0,0,9999
60,201,02:10,5.7553839867687255,0,0,0,0,0,0,0,0,9999
60,201,02:20,5.049253067966334,0,0,0,0,0,0,0,0,9999
60,201,02:30,5.5100845138660635,0,0,0,0,0,0,0,0,9999
60,201,02:40,5.433614640684421,0,0,0,0,0,0,0,0,9999
60,201,02:50,5.34007637898677,0,0,0,0,0,0,0,0,9999
60,201,03:00,4.639053377570658,0,0,0,0,0,0,0,0,9999
60,201,03:10,5.775253040652837,0,0,0,0,0,0,0,0,9999
60,201,03:20,4.873244797758679,0,0,0,0,0,0,0,0,9999
60,201,03:30,5.4156527888234045,0,0,0,0,0,0,0,0,9999
60,201,03:40,4.878873214350602,0,0,0,0,0,0,0,0,9999
60,201,03:50,4.951673411281809,0,0,0,0,0,0,0,0,9999
60,201,04:00,4.990681466323562,0,0,0,0,0,0,0,0,9999
60,201,04:10,4.806855295554648,0,0,0,0,0,0,0,0,9999
60,201,04:20,4.75432229547949,0,0,0,0,0,0,0,0,9999
60,201,04:30,4.675857634836571,0,0,0,0,0,0,0,0,9999
60,201,04:40,4.733696951644976,0,0,0,0,0,0,0,0,9999
60,201,04:50,4.594695793236106,0,0,0,0,0,0,0,0,9999
60,201,05:00,4.93739415336627,0,0,0,0,0,0,0,0,9999
60,201,05:10,6.004590714032938,0,0,0,0,0,0,0,0,9999
60,201,05:20,6.013236476897574,0,0,0,0,0,0,0,0,9999
60,201,05:30,6.041579240636118,0,0,0,0,0,0,0,0,9999
60,201,05:40,6.224702850882481,0,0,0,0,0,0,0,0,9999
60,201,05:50,6.50037249411159,0,0,0,0,0,0,0,0,9999
60,201,06:00,6.30369011202418,0,0,0,0,0,0,0,0,9999
60,201,06:10,6.516470523981925,0,0,0,0,0,0,0,0,9999
60,201,06:20,6.504190273927995,0,0,0,0,0,0,0,0,9999
60,201,06:30,6.44705362047061,0,0,0,0,0,0,0,0,9999
60,201,06:40,6.0548289424295225,0,0,0,0,0,0,0,0,9999
60,201,06:50,6.420591749187081,0,0,0,0,0,0,0,0,9999
60,201,07:00,6.3563455734376975,0,0,0,0,0,0,0,0,9999
60,201,07:10,6.148789145104722,0,0,0,0,0,0,0,0,9999
60,201,07:20,7.169160516539218,0,0,0,0,0,0,0,0,9999
60,201,07:30,6.776193319771206,0,0,0,0,0,0,0,0,9999
60,201,07:40,6.417285503687548,0,0,0,0,0,0,0,0,9999
60,201,07:50,6.498732597724154,0,0,0,0,0,0,0,0,9999
60,201,08:00,7.605166523473665,0,0,0,0,0,0,0,0,9999
60,201,08:10,7.173954435316172,0,0,0,0,0,0,0,0,9999
60,201,08:20,6.773959181717612,0,0,0,0,0,0,0,0,9999
60,201,08:30,7.029449289692436,0,0,0,0,0,0,0,0,9999
60,201,08:40,5.982216415599122,0,0,0,0,0,0,0,0,9999
60,201,08:50,5.635796502392876,0,0,0,0,0,0,0,0,9999
60,201,09:00,6.754913302040206,0,0,0,0,0,0,0,0,9999
60,201,09:10,7.002490431530513,0,0,0,0,0,0,0,0,9999
60,201,09:20,8.241720528860727,0,0,0,0,0,0,0,0,9999
60,201,09:30,8.079330716492994,0,0,0,0,0,0,0,0,9999
60,201,09:40,6.7940329827463675,0,0,0,0,0,0,0,0,9999
60,201,09:50,5.504464862743679,0,0,0,0,0,0,0,0,9999
60,201,10:00,4.1030655820824,0,0,0,0,0,0,0,0,9999
60,201,10:10,5.530392739668092,0,0,0,0,0,0,0,0,9999
60,201,10:20,5.107145577554641,0,0,0,0,0,0,0,0,9999
60,201,10:30,5.03355452719694,0,0,0,0,0,0,0,0,9999
60,201,10:40,4.723976868676139,0,0,0,0,0,0,0,0,9999
60,201,10:50,4.652095748235331,0,0,0,0,0,0,0,0,9999
60,201,11:00,5.025186531660996,0,0,0,0,0,0,0,0,9999
60,201,11:10,3.390919537330691,0,0,0,0,0,0,0,0,9999
60,201,11:20,4.495038042952031,0,0,0,0,0,0,0,0,9999
60,201,11:30,3.6494601548896353,0,0,0,0,0,0,0,0,9999
60,201,11:40,3.6326635271128915,0,0,0,0,0,0,0,0,9999
60,201,11:50,4.189777322235225,0,0,0,0,0,0,0,0,9999
60,201,12:00,4.417620268109967,0,0,0,0,0,0,0,0,9999
60,201,12:10,4.9462350823172825,0,0,0,0,0,0,0,0,9999
60,201,12:20,4.211718274632974,0,0,0,0,0,0,0,0,9999
60,201,12:30,3.08408539156477,0,0,0,0,0,0,0,0,9999
60,201,12:40,3.635071481956523,0,0,0,0,0,0,0,0,9999
60,201,12:50,3.647698651191992,0,0,0,0,0,0,0,0,9999
60,201,13:00,3.9164223511083414,0,0,0,0,0,0,0,0,9999
60,201,13:10,2.720366324082241,0,0,0,0,0,0,0,0,9999
60,201,13:20,3.1309343506864553,0,0,0,0,0,0,0,0,9999
60,201,13:30,3.539252073903503,0,0,0,0,0,0,0,0,9999
60,201,13:40,3.717120517463639,0,0,0,0,0,0,0,0,9999
60,201,13:50,4.836279087402297,0,0,0,0,0,0,0,0,9999
60,201,14:00,4.967081758948974,0,0,0,0,0,0,0,0,9999
60,201,14:10,4.847846860128306,0,0,0,0,0,0,0,0,9999
60,201,14:20,4.483461102042441,0,0,0,0,0,0,0,0,9999
60,201,14:30,3.4247965996744063,0,0,0,0,0,0,0,0,9999
60,201,14:40,3.785771946260343,0,0,0,0,0,0,0,0,9999
60,201,14:50,3.116926358166414,0,0,0,0,0,0,0,0,9999
60,201,15:00,3.3423220701332803,0,0,0,0,0,0,0,0,9999
60,201,15:10,3.593864706764361,0,0,0,0,0,0,0,0,9999
60,201,15:20,3.9880476516488437,0,0,0,0,0,0,0,0,9999
60,201,15:30,4.40882377565609,0,0,0,0,0,0,0,0,9999
60,201,15:40,3.8496223544139188,0,0,0,0,0,0,0,0,9999
60,201,15:50,4.285797292964731,0,0,0,0,0,0,0,0,9999
60,201,16:00,4.966624527915994,0,0,0,0,0,0,0,0,9999
60,201,16:10,5.488053058783805,0,0,0,0,0,0,0,0,9999
60,201,16:20,5.551470164097684,0,0,0,0,0,0,0,0,9999
60,201,16:30,4.518487880997288,0,0,0,0,0,0,0,0,9999
60,201,16:40,3.6816841845764743,0,0,0,0,0,0,0,0,9999
60,201,16:50,3.3238386370933823,0,0,0,0,0,0,0,0,9999
60,201,17:00,4.037788015214331,0,0,0,0,0,0,0,0,9999
60,201,17:10,4.053105856261602,0,0,0,0,0,0,0,0,9999
60,201,17:20,5.476066114944913,0,0,0,0,0,0,0,0,9999
60,201,17:30,5.215391689706123,0,0,0,0,0,0,0,0,9999
60,201,17:40,6.96114323532081,0,0,0,0,0,0,0,0,9999
60,201,17:50,5.549407173142486,0,0,0,0,0,0,0,0,9999
60,201,18:00,6.425694625003158,0,0,0,0,0,0,0,0,9999
60,201,18:10,6.5134848670172785,0,0,0,0,0,0,0,0,9999
60,201,18:20,7.487021080588461,0,0,0,0,0,0,0,0,9999
60,201,18:30,8.2926911665873,0,0,0,0,0,0,0,0,9999
60,201,18:40,7.667329895746654,0,0,0,0,0,0,0,0,9999
60,201,18:50,9.381134503852214,0,0,0,0,0,0,0,0,9999
60,201,19:00,9.672991616481731,0,0,0,0,0,0,0,0,9999
60,201,19:10,8.875770804492879,0,0,0,0,0,0,0,0,9999
60,201,19:20,8.482873269188978,0,0,0,0,0,0,0,0,9999
60,201,19:30,8.300737770264684,0,0,0,0,0,0,0,0,9999
60,201,19:40,8.671260286863111,0,0,0,0,0,0,0,0,9999
60,201,19:50,8.354526305381444,0,0,0,0,0,0,0,0,9999
60,201,20:00,8.813839460299887,0,0,0,0,0,0,0,0,9999
60,201,20:10,8.782812557660108,0,0,0,0,0,0,0,0,9999
60,201,20:20,9.440716390059817,0,0,0,0,0,0,0,0,9999
60,201,20:30,8.819483947125581,0,0,0,0,0,0,0,0,9999
60,201,20:40,9.801458661335166,0,0,0,0,0,0,0,0,9999
60,201,20:50,11.225467691633838,0,0,0,0,0,0,0,0,9999
60,201,21:00,13.801725099022091,0,0,0,0,0,0,0,0,9999
60,201,21:10,13.590141443187173,0,0,0,0,0,0,0,0,9999
60,201,21:20,14.41748575136354,0,0,0,0,0,0,0,0,9999
60,201,21:30,14.522980334076367,0,0,0,0,0,0,0,0,9999
60,201,21:40,14.770568823910743,0,0,0,0,0,0,0,0,9999
60,201,21:50,14.8519623537284,0,0,0,0,0,0,0,0,9999
60,201,22:00,14.668236346905791,0,0,0,0,0,0,0,0,9999
60,201,22:10,13.977600564479202,0,0,0,0,0,0,0,0,9999
60,201,22:20,13.626157023467659,0,0,0,0,0,0,0,0,9999
60,201,22:30,13.682431240374923,0,0,0,0,0,0,0,0,9999
60,201,22:40,14.239876073960607,0,0,0,0,0,0,0,0,9999
60,201,22:50,13.585327961570266,0,0,0,0,0,0,0,0,9999
60,201,23:00,14.020060668177818,0,0,0,0,0,0,0,0,9999
60,201,23:10,13.61437073484767,0,0,0,0,0,0,0,0,9999
60,201,23:20,11.588114574353233,0,0,0,0,0,0,0,0,9999
60,201,23:30,10.661367952291048,0,0,0,0,0,0,0,0,9999
60,201,23:40,10.86958416360783,0,0,0,0,0,0,0,0,9999
60,201,23:50,10.494673970522143,0,0,0,0,0,0,0,0,9999
60,202,00:00,10.137727434471756,0,0,0,0,0,0,0,0,9999
60,202,00:10,9.622020499592432,0,0,0,0,0,0,0,0,9999
60,202,00:20,8.991278877025097,0,0,0,0,0,0,0,0,9999
60,202,00:30,7.183085359793613,0,0,0,0,0,0,0,0,9999
60,202,00:40,7.085010385862924,0,0,0,0,0,0,0,0,9999
60,202,00:50,7.067719841168669,0,0,0,0,0,0,0,0,9999
60,202,01:00,6.610117638496619,0,0,0,0,0,0,0,0,9999
60,202,01:10,6.1657555505975346,0,0,0,0,0,0,0,0,9999
60,202,01:20,6.152807331832451,0,0,0,0,0,0,0,0,9999
60,202,01:30,5.632031960444139,0,0,0,0,0,0,0,0,9999
60,202,01:40,5.870136303156522,0,0,0,0,0,0,0,0,9999
60,202,01:50,5.973468785493701,0,0,0,0,0,0,0,0,9999
60,202,02:00,6.607808797776183,0,0,0,0,0,0,0,0,9999
60,202,02:10,5.914060778974135,0,0,0,0,0,0,0,0,9999
60,202,02:20,5.500496557280897,0,0,0,0,0,0,0,0,9999
60,202,02:30,6.056057546107989,0,0,0,0,0,0,0,0,9999
60,202,02:40,6.6541314533815505,0,0,0,0,0,0,0,0,9999
60,202,02:50,5.089941673913848,0,0,0,0,0,0,0,0,9999
60,202,03:00,4.6765115430813715,0,0,0,0,0,0,0,0,9999
60,202,03:10,4.865963321801109,0,0,0,0,0,0,0,0,9999
60,202,03:20,5.129850268812542,0,0,0,0,0,0,0,0,9999
60,202,03:30,5.091106536022317,0,0,0,0,0,0,0,0,9999
60,202,03:40,5.10231552835452,0,0,0,0,0,0,0,0,9999
60,202,03:50,4.860205141784556,0,0,0,0,0,0,0,0,9999
60,202,04:00,6.035183772564675,0,0,0,0,0,0,0,0,9999
60,202,04:10,6.244234991626846,0,0,0,0,0,0,0,0,9999
60,202,04:20,5.887592088966336,0,0,0,0,0,0,0,0,9999
60,202,04:30,5.76787154866241,0,0,0,0,0,0,0,0,9999
60,202,04:40,5.765348989407086,0,0,0,0,0,0,0,0,9999
60,202,04:50,5.7252477042533965,0,0,0,0,0,0,0,0,9999
60,202,05:00,7.931986326801253,0,0,0,0,0,0,0,0,9999
60,202,05:10,7.3648465339140285,0,0,0,0,0,0,0,0,9999
60,202,05:20,9.116185430194319,0,0,0,0,0,0,0,0,9999
60,202,05:30,9.20210901896121,0,0,0,0,0,0,0,0,9999
60,202,05:40,8.171517160451376,0,0,0,0,0,0,0,0,9999
60,202,05:50,7.5398954670240235,0,0,0,0,0,0,0,0,9999
60,202,06:00,6.21560609739656,0,0,0,0,0,0,0,0,9999
60,202,06:10,5.527172144706715,0,0,0,0,0,0,0,0,9999
60,202,06:20,5.70079409471246,0,0,0,0,0,0,0,0,9999
60,202,06:30,4.951533999581255,0,0,0,0,0,0,0,0,9999
60,202,06:40,4.356881357859735,0,0,0,0,0,0,0,0,9999
60,202,06:50,4.120778082242432,0,0,0,0,0,0,0,0,9999
60,202,07:00,4.675914584349084,0,0,0,0,0,0,0,0,9999
60,202,07:10,4.590584813064782,0,0,0,0,0,0,0,0,9999
60,202,07:20,4.08661248468694,0,0,0,0,0,0,0,0,9999
60,202,07:30,3.4676463242653286,0,0,0,0,0,0,0,0,9999
60,202,07:40,3.8013376645019776,0,0,0,0,0,0,0,0,9999
60,202,07:50,3.0420267877430898,0,0,0,0,0,0,0,0,9999
60,202,08:00,3.0366032292512295,0,0,0,0,0,0,0,0,9999
60,202,08:10,2.918962592190531,0,0,0,0,0,0,0,0,9999
60,202,08:20,2.9412022274451277,0,0,0,0,0,0,0,0,9999
60,202,08:30,3.68534076238195,0,0,0,0,0,0,0,0,9999
60,202,08:40,3.671111432439744,0,0,0,0,0,0,0,0,9999
60,202,08:50,3.4965736516284416,0,0,0,0,0,0,0,0,9999
60,202,09:00,2.147065185659621,0,0,0,0,0,0,0,0,9999
60,202,09:10,2.325408811109984,0,0,0,0,0,0,0,0,9999
60,202,09:20,3.3466964581400878,0,0,0,0,0,0,0,0,9999
60,202,09:30,4.98647352026827,0,0,0,0,0,0,0,0,9999
60,202,09:40,3.361546521941659,0,0,0,0,0,0,0,0,9999
60,202,09:50,5.143853552926196,0,0,0,0,0,0,0,0,9999
60,202,10:00,4.327353054916804,0,0,0,0,0,0,0,0,9999
60,202,10:10,4.2645300881588595,0,0,0,0,0,0,0,0,9999
60,202,10:20,1.12603811996861,0,0,0,0,0,0,0,0,9999
60,202,10:30,2.2285599049353797,0,0,0,0,0,0,0,0,9999
60,202,10:40,2.467024221884327,0,0,0,0,0,0,0,0,9999
60,202,10:50,2.573660001315009,0,0,0,0,0,0,0,0,9999
60,202,11:00,1.5993085071045092,0,0,0,0,0,0,0,0,9999
60,202,11:10,2.3635385540603937,0,0,0,0,0,0,0,0,9999
60,202,11:20,2.3952355898298383,0,0,0,0,0,0,0,0,9999
60,202,11:30,2.1083353352897234,0,0,0,0,0,0,0,0,9999
60,202,11:40,2.9730192307593937,0,0,0,0,0,0,0,0,9999
60,202,11:50,1.986670185712637,0,0,0,0,0,0,0,0,9999
60,202,12:00,1.683357373201046,0,0,0,0,0,0,0,0,9999
60,202,12:10,1.4871073522885825,0,0,0,0,0,0,0,0,9999
60,202,12:20,2.083403509627978,0,0,0,0,0,0,0,0,9999
60,202,12:30,2.24983257176101,0,0,0,0,0,0,0,0,9999
60,202,12:40,1.8066423581222553,0,0,0,0,0,0,0,0,9999
60,202,12:50,2.1255674764410677,0,0,0,0,0,0,0,0,9999
60,202,13:00,2.7859487415630815,0,0,0,0,0,0,0,0,9999
60,202,13:10,3.121385273409071,0,0,0,0,0,0,0,0,9999
60,202,13:20,1.5728440270446153,0,0,0,0,0,0,0,0,9999
60,202,13:30,1.4053535908412809,0,0,0,0,0,0,0,0,9999
60,202,13:40,1.689102728551898,0,0,0,0,0,0,0,0,9999
60,202,13:50,1.37596289197344,0,0,0,0,0,0,0,0,9999
60,202,14:00,1.0416475596496146,0,0,0,0,0,0,0,0,9999
60,202,14:10,1.2798074346980182,0,0,0,0,0,0,0,0,9999
60,202,14:20,2.307150918740185,0,0,0,0,0,0,0,0,9999
60,202,14:30,2.0772947956580623,0,0,0,0,0,0,0,0,9999
60,202,14:40,2.9077767214131467,0,0,0,0,0,0,0,0,9999
60,202,14:50,3.140081315919377,0,0,0,0,0,0,0,0,9999
60,202,15:00,2.4067276469346064,0,0,0,0,0,0,0,0,9999
60,202,15:10,2.1760450403504414,0,0,0,0,0,0,0,0,9999
60,202,15:20,2.4537222923078845,0,0,0,0,0,0,0,0,9999
60,202,15:30,3.0973961927314475,0,0,0,0,0,0,0,0,9999
60,202,15:40,2.866463284446772,0,0,0,0,0,0,0,0,9999
60,202,15:50,4.455710057143533,0,0,0,0,0,0,0,0,9999
60,202,16:00,4.625354902459872,0,0,0,0,0,0,0,0,9999
60,202,16:10,3.484625250622358,0,0,0,0,0,0,0,0,9999
60,202,16:20,2.773938564164219,0,0,0,0,0,0,0,0,9999
60,202,16:30,3.200590002513167,0,0,0,0,0,0,0,0,9999
60,202,16:40,2.6539505366029736,0,0,0,0,0,0,0,0,9999
60,202,16:50,3.188093713560038,0,0,0,0,0,0,0,0,9999
60,202,17:00,3.756220175943752,0,0,0,0,0,0,0,0,9999
60,202,17:10,4.55964434073608,0,0,0,0,0,0,0,0,9999
60,202,17:20,4.862300413880812,0,0,0,0,0,0,0,0,9999
60,202,17:30,6.823258176043052,0,0,0,0,0,0,0,0,9999
60,202,17:40,6.917905558580503,0,0,0,0,0,0,0,0,9999
60,202,17:50,7.155235963465617,0,0,0,0,0,0,0,0,9999
60,202,18:00,8.003236049907139,0,0,0,0,0,0,0,0,9999
60,202,18:10,6.035794978833166,0,0,0,0,0,0,0,0,9999
60,202,18:20,6.726158379914047,0,0,0,0,0,0,0,0,9999
60,202,18:30,7.178941104882522,0,0,0,0,0,0,0,0,9999
60,202,18:40,5.6532812601550475,0,0,0,0,0,0,0,0,9999
60,202,18:50,5.6321249774973605,0,0,0,0,0,0,0,0,9999
60,202,19:00,5.554596845539178,0,0,0,0,0,0,0,0,9999
60,202,19:10,5.697272267484953,0,0,0,0,0,0,0,0,9999
60,202,19:20,4.97769399424156,0,0,0,0,0,0,0,0,9999
60,202,19:30,4.463085328235687,0,0,0,0,0,0,0,0,9999
60,202,19:40,5.655504001924095,0,0,0,0,0,0,0,0,9999
60,202,19:50,5.176801141352162,0,0,0,0,0,0,0,0,9999
60,202,20:00,4.6867132172277755,0,0,0,0,0,0,0,0,9999
60,202,20:10,4.407281010839239,0,0,0,0,0,0,0,0,9999
60,202,20:20,4.100121489486593,0,0,0,0,0,0,0,0,9999
60,202,20:30,4.630425156740384,0,0,0,0,0,0,0,0,9999
60,202,20:40,3.834596330546498,0,0,0,0,0,0,0,0,9999
60,202,20:50,4.213084257092812,0,0,0,0,0,0,0,0,9999
60,202,21:00,5.5449690587931295,0,0,0,0,0,0,0,0,9999
60,202,21:10,6.629462276334569,0,0,0,0,0,0,0,0,9999
60,202,21:20,7.190203067208077,0,0,0,0,0,0,0,0,9999
60,202,21:30,7.279478149394662,0,0,0,0,0,0,0,0,9999
60,202,21:40,7.069356273170653,0,0,0,0,0,0,0,0,9999
60,202,21:50,7.306292050877555,0,0,0,0,0,0,0,0,9999
60,202,22:00,7.214388577856475,0,0,0,0,0,0,0,0,9999
60,202,22:10,6.632026706525492,0,0,0,0,0,0,0,0,9999
60,202,22:20,6.510314263901752,0,0,0,0,0,0,0,0,9999
60,202,22:30,6.128494484693205,0,0,0,0,0,0,0,0,9999
60,202,22:40,5.041765677015327,0,0,0,0,0,0,0,0,9999
60,202,22:50,4.024257994571123,0,0,0,0,0,0,0,0,9999
60,202,23:00,3.77465477653639,0,0,0,0,0,0,0,0,9999
60,202,23:10,4.177055985498332,0,0,0,0,0,0,0,0,9999
60,202,23:20,3.830308215062815,0,0,0,0,0,0,0,0,9999
60,202,23:30,2.4127980891521235,0,0,0,0,0,0,0,0,9999
60,202,23:40,2.8577891922969756,0,0,0,0,0,0,0,0,9999
60,202,23:50,4.9403515220828025,0,0,0,0,0,0,0,0,9999
61,201,00:00,6.3145128007551845,0,0,0,0,0,0,0,0,9999
61,201,00:10,6.081278344062063,0,0,0,0,0,0,0,0,9999
61,201,00:20,5.6487084343120255,0,0,0,0,0,0,0,0,9999
61,201,00:30,6.422449698351397,0,0,0,0,0,0,0,0,9999
61,201,00:40,6.3648567236417275,0,0,0,0,0,0,0,0,9999
61,201,00:50,6.112083471304323,0,0,0,0,0,0,0,0,9999
61,201,01:00,6.285809440341319,0,0,0,0,0,0,0,0,9999
61,201,01:10,5.86725824902307,0,0,0,0,0,0,0,0,9999
61,201,01:20,5.426581592596712,0,0,0,0,0,0,0,0,9999
61,201,01:30,5.24829585187269,0,0,0,0,0,0,0,0,9999
